wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775792835375,113568,1775792834786,98736,30593,-261.477,129289.1,0.831
1775792835476,113568,1775792834786,103584,30593,-261.477,134137.1,0.831
1775792835577,113568,1775792834786,108432,30593,-261.477,138985.1,0.831
1775792835678,113568,1775792834786,113280,30593,-261.477,143833.1,0.831
1775792835779,137664,1775792835289,118128,30593,-261.477,148633.1,1.831
1775792835880,137664,1775792835289,122976,30593,-261.477,153481.1,1.831
1775792835980,137664,1775792835289,127824,30593,-261.477,158281.1,2.831
1775792836082,137664,1775792835289,132672,30593,-261.477,163177.1,1.831
1775792836182,137664,1775792835289,137472,30593,-261.477,167977.1,1.831
1775792842402,19584,1775792841567,9072,38429,-253.402,47500.7,0.007
1775792842496,19584,1775792841567,13584,38429,-253.402,52012.7,0.007
1775792842600,43200,1775792842059,18576,38429,-254.962,56929.8,1.566
1775792842694,43200,1775792842059,23088,38429,-254.962,61441.8,1.566
1775792842799,43200,1775792842059,28128,38429,-254.962,66481.8,1.566
1775792842893,43200,1775792842059,32640,38429,-254.962,70993.8,1.566
1775792843000,43200,1775792842059,37776,38429,-254.962,76129.8,1.566
1775792843093,67104,1775792842557,42240,38429,-254.962,80593.8,1.566
1775792843199,67104,1775792842557,47328,38429,-255.666,85648.0,2.270
1775792843300,67104,1775792842557,52176,38429,-255.666,90496.0,2.270
1775792843401,67104,1775792842557,57024,38429,-255.666,95344.0,2.270
1775792843502,67104,1775792842557,61872,38429,-255.666,100192.0,2.270
1775792843553,91344,1775792843063,64320,38429,-255.666,102592.0,3.270
1775792843654,91344,1775792843063,69168,38429,-255.666,107440.0,3.270
1775792843756,91344,1775792843063,74064,38429,-255.666,112336.0,3.270
1775792843856,91344,1775792843063,78864,38429,-255.666,117136.0,3.270
1775792843958,91344,1775792843063,83760,38429,-255.666,122032.0,3.270
1775792844059,115584,1775792843568,88608,38429,-255.666,126880.0,3.270
1775792844161,115584,1775792843568,93504,38429,-255.666,131776.0,3.270
1775792844261,115584,1775792843568,98304,38429,-256.299,136545.6,3.903
1775792844361,115584,1775792843568,103104,38429,-256.299,141345.6,3.903
1775792844462,115584,1775792843568,107952,38429,-256.299,146193.6,3.903
1775792844563,137472,1775792844024,112800,38429,-256.299,151041.6,3.903
1775792844663,137472,1775792844024,117600,38429,-256.299,155841.6,3.903
1775792844764,137472,1775792844024,122448,38429,-256.299,160689.6,3.903
1775792844865,137472,1775792844024,127296,38429,-256.299,165537.6,3.903
1775792845015,161760,1775792844530,134496,38429,-256.299,172737.6,3.903
1775792845066,161760,1775792844530,136992,38429,-256.299,175185.6,4.903
1775792845167,161760,1775792844530,141792,38429,-256.299,180033.6,3.903
1775792845268,161760,1775792844530,146640,38429,-256.869,184854.3,4.474
1775792845369,161760,1775792844530,151488,38429,-256.869,189702.3,4.474
1775792845470,161760,1775792844530,156336,38429,-256.869,194550.3,4.474
1775792845571,186000,1775792845034,161184,38429,-256.869,199446.3,3.474
1775792845671,186000,1775792845034,165984,38429,-256.869,204246.3,3.474
1775792845772,186000,1775792845034,170832,38429,-256.869,209094.3,3.474
1775792845873,186000,1775792845034,175680,38429,-256.869,213942.3,3.474
1775792845975,186000,1775792845034,180576,38429,-256.869,218838.3,3.474
1775792846075,210192,1775792845539,185376,38429,-256.869,223590.3,4.474
1775792846176,210192,1775792845539,190224,38429,-256.869,228438.3,4.474
1775792846277,210192,1775792845539,195072,38429,-257.382,233261.6,4.986
1775792846378,210192,1775792845539,199920,38429,-257.382,238109.6,4.986
1775792846479,210192,1775792845539,204768,38429,-257.382,242957.6,4.986
1775792846580,234528,1775792846045,209616,38429,-257.382,247853.6,3.986
1775792846681,234528,1775792846045,214464,38429,-257.382,252701.6,3.986
1775792846782,234528,1775792846045,219312,38429,-257.382,257549.6,3.986
1775792846883,234528,1775792846045,224160,38429,-257.382,262397.6,3.986
1775792846984,234528,1775792846045,229008,38429,-257.382,267245.6,3.986
1775792847085,258672,1775792846549,233856,38429,-257.382,272045.6,4.986
1775792847186,258672,1775792846549,238704,38429,-256.244,276948.3,3.848
1775792847287,258672,1775792846549,243552,38429,-256.244,281796.3,3.848
1775792847388,258672,1775792846549,248400,38429,-256.244,286644.3,3.848
1775792847488,258672,1775792846549,253200,38429,-256.244,291444.3,3.848
1775792847590,283008,1775792847055,258096,38429,-256.244,296388.3,2.848
1775792847691,283008,1775792847055,262944,38429,-256.244,301236.3,2.848
1775792847792,283008,1775792847055,267792,38429,-256.244,306084.3,2.848
1775792847893,283008,1775792847055,272640,38429,-256.244,310932.3,2.848
1775792847995,283008,1775792847055,277536,38429,-256.244,315828.3,2.848
1775792848096,307152,1775792847558,282384,38429,-256.244,320676.3,2.848
1775792848197,307152,1775792847558,287232,38429,-256.244,325524.3,2.848
1775792848298,307152,1775792847558,292080,38429,-255.220,330421.5,1.824
1775792848398,307152,1775792847558,296880,38429,-255.220,335221.5,1.824
1775792848499,307152,1775792847558,301728,38429,-255.220,340069.5,1.824
1775792848600,331296,1775792848062,306576,38429,-255.220,344869.5,2.824
1775792848701,331296,1775792848062,311424,38429,-255.220,349717.5,2.824
1775792848802,331296,1775792848062,316272,38429,-255.220,354565.5,2.824
1775792848903,331296,1775792848062,321120,38429,-255.220,359413.5,2.824
1775792849003,331296,1775792848062,325920,38429,-255.220,364213.5,2.824
1775792849104,355536,1775792848567,330768,38429,-255.220,369061.5,2.824
1775792849155,355536,1775792848567,333216,38429,-255.220,371509.5,2.824
1775792849257,355536,1775792848567,338112,38429,-254.298,376449.7,1.902
1775792849357,355536,1775792848567,342912,38429,-254.298,381249.7,1.902
1775792849458,377328,1775792849021,347760,38429,-254.298,386097.7,1.902
1775792849559,377328,1775792849021,352608,38429,-254.298,390945.7,1.902
