seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
260,1777354964785,1777354966577,192.168.35.90:57960,0.00,0.00,1777354964107,-1851.8,967392,963264,0,host_state_sync_recv
261,1777354964887,1777354966577,192.168.35.90:57960,0.00,0.00,1777354964107,-1851.7,967392,963264,0,guest_start
262,1777354964889,1777354966577,192.168.35.90:57960,0.00,0.00,1777354964107,-1851.7,967392,963264,0,host_state_sync_recv
263,1777354964890,0,host,0.00,0.00,1777354964817,0.0,980640,0,0,host_state_sync_sent
264,1777354964890,0,host,0.00,0.00,1777354964817,0.0,980640,0,0,host_play
265,1777354965022,1777354966729,192.168.35.90:57960,0.00,0.00,1777354964107,-1851.7,967392,964288,0,guest_stop
266,1777354965066,1777354966729,192.168.35.90:57960,0.00,0.00,1777354964107,-1851.7,967392,964288,0,host_state_sync_recv
267,1777354965163,1777354966881,192.168.35.90:57960,0.00,0.00,1777354964107,-1851.7,967392,1001927,0,guest_start
268,1777354965203,0,host,0.00,0.00,1777354965107,0.0,990336,0,0,host_state_sync_sent
269,1777354965204,0,host,0.00,0.00,1777354965107,0.0,990336,0,0,host_pause
270,1777354965553,0,host,0.00,0.00,1777354965506,0.0,993984,0,0,host_state_sync_sent
271,1777354965553,0,host,0.00,0.00,1777354965506,0.0,993984,0,0,host_play
272,1777354965714,1777354967475,192.168.35.90:57960,0.00,0.00,1777354965107,-1851.7,990336,1010133,0,host_state_sync_recv
273,1777354965755,1777354967475,192.168.35.90:57960,0.00,0.00,1777354965107,-1851.6,990336,1010133,0,guest_stop
274,1777354965756,1777354967475,192.168.35.90:57960,0.00,0.00,1777354965107,-1851.6,990336,1010133,0,host_state_sync_recv
275,1777354965756,1777354967475,192.168.35.90:57960,0.00,0.00,1777354965107,-1851.6,990336,1010133,0,guest_start
276,1777354965833,0,host,0.00,0.00,1777354965805,0.0,1005312,0,0,host_state_sync_sent
277,1777354965833,0,host,0.00,0.00,1777354965805,0.0,1005312,0,0,host_pause
278,1777354965894,1777354967719,192.168.35.90:57960,0.00,0.00,1777354965805,-1851.6,1005312,1002743,0,host_state_sync_recv
279,1777354965900,1777354967719,192.168.35.90:57960,0.00,0.00,1777354965805,-1851.6,1005312,1002743,0,guest_stop
280,1777354966200,0,host,0.00,0.00,1777354966106,0.0,1006176,0,0,host_state_sync_sent
281,1777354966201,0,host,0.00,0.00,1777354966106,0.0,1006176,0,0,host_play
282,1777354966268,1777354968076,192.168.35.90:57960,0.00,0.00,1777354966106,-1851.6,1006176,1003511,0,host_state_sync_recv
283,1777354966339,1777354968076,192.168.35.90:57960,0.00,0.00,1777354966106,-1851.6,1006176,1003511,0,guest_start
284,1777354966917,0,host,0.00,0.00,1777354966911,0.0,1248868,28319,0,host_seek
285,1777354966950,1777354968675,192.168.35.90:57960,0.00,0.00,1777354966607,-1851.6,1023936,1033033,0,anchor_reset_seek_notify
286,1777354967091,0,host,0.00,0.00,1777354967005,0.0,1257864,28523,0,host_seek
287,1777354967111,1777354968893,192.168.35.90:57960,0.00,0.00,1777354966911,-1851.6,1037376,1253988,0,anchor_reset_seek_notify
288,1777354967252,0,host,0.00,0.00,1777354967204,0.0,1479335,33545,0,host_seek
289,1777354967416,0,host,0.00,0.00,1777354967406,0.0,1702216,38599,0,host_seek
290,1777354967595,0,host,0.00,0.00,1777354967507,0.0,1706670,38700,0,host_seek
291,1777354967763,1777354969475,192.168.35.90:57960,0.00,0.00,1777354967099,-1851.6,1258824,1280904,0,anchor_reset_seek_notify
292,1777354967764,1777354969475,192.168.35.90:57960,0.00,0.00,1777354967099,-1851.6,1258824,1280904,0,anchor_reset_seek_notify
293,1777354967790,0,host,0.00,0.00,1777354967659,0.0,1927832,43715,0,host_seek
294,1777354967838,1777354969576,192.168.35.90:57960,0.00,0.00,1777354967608,-1851.5,1707342,1706926,0,anchor_reset_seek_notify
295,1777354967981,0,host,0.00,0.00,1777354967859,0.0,2149081,48732,0,host_seek
296,1777354967992,1777354969773,192.168.35.90:57960,0.00,0.00,1777354967659,-1851.5,1711662,1932184,0,anchor_reset_seek_notify
297,1777354968128,0,host,0.00,0.00,1777354968062,0.0,2371389,53773,0,host_seek
298,1777354968189,1777354969976,192.168.35.90:57960,0.00,0.00,1777354967859,-1851.5,1933016,2155481,0,anchor_reset_seek_notify
299,1777354968333,0,host,0.00,0.00,1777354968263,0.0,2375050,53856,0,host_seek
300,1777354968347,1777354970173,192.168.35.90:57960,0.00,0.00,1777354968062,-1851.5,2154553,2377789,0,anchor_reset_seek_notify
301,1777354968488,0,host,0.00,0.00,1777354968363,0.0,2599739,58951,0,host_seek
302,1777354968503,1777354970274,192.168.35.90:57960,0.00,0.00,1777354968263,-1851.5,2379261,2378890,0,anchor_reset_seek_notify
303,1777354968655,0,host,0.00,0.00,1777354968565,0.0,2821959,63990,0,host_seek
304,1777354968687,1777354970472,192.168.35.90:57960,0.00,0.00,1777354968363,-1851.5,2378410,2605371,0,anchor_reset_seek_notify
305,1777354968818,0,host,0.00,0.00,1777354968766,0.0,2825619,64073,0,host_seek
306,1777354968828,1777354970616,192.168.35.90:57960,0.00,0.00,1777354968565,-1851.5,2605115,2825799,0,anchor_reset_seek_notify
307,1777354968981,0,host,0.00,0.00,1777354968867,0.0,3049295,69145,0,host_seek
308,1777354968993,1777354970776,192.168.35.90:57960,0.00,0.00,1777354968766,-1851.5,2828775,2830227,0,anchor_reset_seek_notify
309,1777354969149,0,host,0.00,0.00,1777354969070,0.0,3271426,74182,0,host_seek
310,1777354969261,1777354971075,192.168.35.90:57960,0.00,0.00,1777354968867,-1851.5,2829651,3059791,0,anchor_reset_seek_notify
311,1777354969311,0,host,0.00,0.00,1777354969273,0.0,3275351,74271,0,host_seek
312,1777354969361,1777354971075,192.168.35.90:57960,0.00,0.00,1777354969070,-1851.5,3054863,3059791,0,anchor_reset_seek_notify
313,1777354969495,0,host,0.00,0.00,1777354969375,0.0,3499026,79343,0,host_seek
314,1777354969650,0,host,0.00,0.00,1777354969577,0.0,3720100,84356,0,host_seek
315,1777354969687,1777354971475,192.168.35.90:57960,0.00,0.00,1777354969273,-1851.5,3278530,3287383,0,anchor_reset_seek_notify
316,1777354969690,1777354971475,192.168.35.90:57960,0.00,0.00,1777354969273,-1851.5,3278530,3287383,0,anchor_reset_seek_notify
317,1777354969825,0,host,0.00,0.00,1777354969779,0.0,3724421,84454,0,host_seek
318,1777354969841,1777354971672,192.168.35.90:57960,0.00,0.00,1777354969577,-1851.3,3503922,3726244,0,anchor_reset_seek_notify
319,1777354969986,0,host,0.00,0.00,1777354969880,0.0,3947435,89511,0,host_seek
320,1777354969998,1777354971773,192.168.35.90:57960,0.00,0.00,1777354969779,-1851.3,3726916,3728261,0,anchor_reset_seek_notify
321,1777354970152,0,host,0.00,0.00,1777354970081,0.0,4169479,94546,0,host_seek
322,1777354970176,1777354971976,192.168.35.90:57960,0.00,0.00,1777354969880,-1851.3,3727973,3953323,0,anchor_reset_seek_notify
323,1777354970311,0,host,0.00,0.00,1777354970283,0.0,4392360,99600,0,host_seek
324,1777354970322,1777354972109,192.168.35.90:57960,0.00,0.00,1777354970081,-1851.3,3952715,4173319,0,anchor_reset_seek_notify
325,1777354970458,0,host,0.00,0.00,1777354970384,0.0,4396814,99701,0,host_seek
326,1777354970469,1777354972280,192.168.35.90:57960,0.00,0.00,1777354970283,-1851.3,4176295,4397736,0,anchor_reset_seek_notify
327,1777354970612,0,host,0.00,0.00,1777354970586,0.0,4619519,104751,0,host_seek
328,1777354970629,1777354972408,192.168.35.90:57960,0.00,0.00,1777354970384,-1851.3,4396680,4401166,0,anchor_reset_seek_notify
329,1777354970893,0,host,0.00,0.00,1777354970789,0.0,4628159,0,0,host_state_sync_sent
330,1777354970894,0,host,0.00,0.00,1777354970789,0.0,4628159,0,0,host_pause
331,1777354971230,0,host,0.00,0.00,1777354971106,0.0,4631327,0,0,host_state_sync_sent
332,1777354971230,0,host,0.00,0.00,1777354971106,0.0,4631327,0,0,host_play
333,1777354971555,0,host,0.00,0.00,1777354971500,0.0,4643423,0,0,host_state_sync_sent
334,1777354971555,0,host,0.00,0.00,1777354971500,0.0,4643423,0,0,host_pause
335,1777354971637,1777354973475,192.168.35.90:57960,0.00,0.00,1777354970586,-1851.2,4403342,4663551,0,anchor_set
336,1777354971666,1777354973475,192.168.35.90:57960,0.00,0.00,1777354970789,-1851.2,4628159,4663551,0,host_state_sync_recv
337,1777354971703,1777354973475,192.168.35.90:57960,0.00,0.00,1777354970789,-1851.2,4628159,4663551,0,guest_stop
338,1777354971704,1777354973475,192.168.35.90:57960,0.00,0.00,1777354970789,-1851.2,4628159,4663551,0,host_state_sync_recv
339,1777354972164,0,host,0.00,0.00,1777354972107,0.0,1088256,24677,0,host_seek
340,1777354972263,1777354973977,192.168.35.90:57960,0.00,0.00,1777354971500,-1851.0,4643423,4643423,0,anchor_reset_seek_notify
341,1777354972717,0,host,0.00,0.00,1777354972608,0.0,1088256,0,0,host_state_sync_sent
342,1777354972717,0,host,0.00,0.00,1777354972608,0.0,1088256,0,0,host_play
343,1777354972736,1777354974477,192.168.35.90:57960,0.00,0.00,1777354972608,-1850.8,1088256,1088256,0,host_state_sync_recv
344,1777354972811,1777354974577,192.168.35.90:57960,0.00,0.00,1777354972608,-1850.8,1088256,1088256,0,guest_start
345,1777354973005,0,host,0.00,0.00,1777354972905,0.0,1096512,0,0,host_state_sync_sent
346,1777354973005,0,host,0.00,0.00,1777354972905,0.0,1096512,0,0,host_pause
347,1777354973060,1777354974872,192.168.35.90:57960,0.00,0.00,1777354972905,-1850.8,1096512,1101565,0,host_state_sync_recv
348,1777354973091,1777354974872,192.168.35.90:57960,0.00,0.00,1777354972905,-1850.8,1096512,1101565,0,guest_stop
349,1777354973347,0,host,0.00,0.00,1777354973206,0.0,1100352,0,0,host_state_sync_sent
350,1777354973347,0,host,0.00,0.00,1777354973206,0.0,1100352,0,0,host_play
351,1777354973612,0,host,0.00,0.00,1777354973505,0.0,1107360,0,0,host_state_sync_sent
352,1777354973613,0,host,0.00,0.00,1777354973505,0.0,1107360,0,0,host_pause
353,1777354973952,1777354975778,192.168.35.90:57960,0.00,0.00,1777354973206,-1850.8,1100352,1096512,0,host_state_sync_recv
354,1777354973954,0,host,0.00,0.00,1777354973905,0.0,1111296,0,0,host_state_sync_sent
355,1777354973954,0,host,0.00,0.00,1777354973905,0.0,1111296,0,0,host_play
356,1777354974025,1777354975778,192.168.35.90:57960,0.00,0.00,1777354973206,-1850.6,1100352,1096512,0,guest_start
357,1777354974067,1777354975778,192.168.35.90:57960,0.00,0.00,1777354973206,-1850.6,1100352,1096512,0,host_state_sync_recv
358,1777354974236,0,host,0.00,0.00,1777354974204,0.0,1122528,0,0,host_state_sync_sent
359,1777354974236,0,host,0.00,0.00,1777354974204,0.0,1122528,0,0,host_pause
360,1777354974590,0,host,0.00,0.00,1777354974507,0.0,1123584,0,0,host_state_sync_sent
361,1777354974590,0,host,0.00,0.00,1777354974507,0.0,1123584,0,0,host_play
362,1777354974714,1777354976472,192.168.35.90:57960,0.00,0.00,1777354974204,-1850.6,1122528,1135887,0,host_state_sync_recv
363,1777354974765,1777354976472,192.168.35.90:57960,0.00,0.00,1777354974204,-1850.6,1122528,1135887,0,guest_stop
364,1777354974765,1777354976472,192.168.35.90:57960,0.00,0.00,1777354974204,-1850.6,1122528,1135887,0,host_state_sync_recv
365,1777354974897,0,host,0.00,0.00,1777354974805,0.0,1133184,0,0,host_state_sync_sent
366,1777354974897,0,host,0.00,0.00,1777354974805,0.0,1133184,0,0,host_pause
367,1777354974942,1777354976472,192.168.35.90:57960,0.00,0.00,1777354974204,-1850.4,1122528,1135887,0,guest_start
368,1777354974971,1777354976472,192.168.35.90:57960,0.00,0.00,1777354974204,-1850.4,1122528,1135887,0,host_state_sync_recv
369,1777354975048,1777354976792,192.168.35.90:57960,0.00,0.00,1777354974204,-1850.4,1122528,1123808,0,guest_stop
370,1777354975254,0,host,0.00,0.00,1777354975206,0.0,1136448,0,0,host_state_sync_sent
371,1777354975255,0,host,0.00,0.00,1777354975206,0.0,1136448,0,0,host_play
372,1777354975545,0,host,0.00,0.00,1777354975504,0.0,1147584,0,0,host_state_sync_sent
373,1777354975546,0,host,0.00,0.00,1777354975504,0.0,1147584,0,0,host_pause
374,1777354975713,1777354977477,192.168.35.90:57960,0.00,0.00,1777354975206,-1850.4,1136448,1133184,0,host_state_sync_recv
375,1777354975799,1777354977477,192.168.35.90:57960,0.00,0.00,1777354975206,-1850.3,1136448,1133184,0,guest_start
376,1777354975826,1777354977477,192.168.35.90:57960,0.00,0.00,1777354975206,-1850.3,1136448,1133184,0,host_state_sync_recv
377,1777354975827,1777354977650,192.168.35.90:57960,0.00,0.00,1777354975206,-1850.3,1136448,1134464,0,guest_stop
378,1777354975903,0,host,0.00,0.00,1777354975829,0.0,1148736,0,0,host_state_sync_sent
379,1777354975904,0,host,0.00,0.00,1777354975829,0.0,1148736,0,0,host_play
380,1777354975982,1777354977800,192.168.35.90:57960,0.00,0.00,1777354975829,-1850.3,1148736,1147584,0,host_state_sync_recv
381,1777354976033,1777354977800,192.168.35.90:57960,0.00,0.00,1777354975829,-1850.3,1148736,1147584,0,guest_start
382,1777354976227,0,host,0.00,0.00,1777354976202,0.0,1161984,0,0,host_state_sync_sent
383,1777354976227,0,host,0.00,0.00,1777354976202,0.0,1161984,0,0,host_pause
384,1777354976373,1777354978173,192.168.35.90:57960,0.00,0.00,1777354976202,-1850.3,1161984,1167093,0,host_state_sync_recv
385,1777354976380,1777354978173,192.168.35.90:57960,0.00,0.00,1777354976202,-1850.3,1161984,1167093,0,guest_stop
386,1777354976592,0,host,0.00,0.00,1777354976508,0.0,1162176,0,0,host_state_sync_sent
387,1777354976592,0,host,0.00,0.00,1777354976508,0.0,1162176,0,0,host_play
388,1777354976647,1777354978476,192.168.35.90:57960,0.00,0.00,1777354976508,-1850.3,1162176,1161984,0,host_state_sync_recv
389,1777354976793,1777354978476,192.168.35.90:57960,0.00,0.00,1777354976508,-1850.3,1162176,1161984,0,guest_start
390,1777354976894,0,host,0.00,0.00,1777354976819,0.0,1172544,0,0,host_state_sync_sent
391,1777354976894,0,host,0.00,0.00,1777354976819,0.0,1172544,0,0,host_pause
392,1777354976910,1777354978717,192.168.35.90:57960,0.00,0.00,1777354976819,-1850.2,1172544,1174148,0,host_state_sync_recv
393,1777354976912,1777354978717,192.168.35.90:57960,0.00,0.00,1777354976819,-1850.2,1172544,1174148,0,guest_stop
394,1777354977247,0,host,0.00,0.00,1777354977106,0.0,1175040,0,0,host_state_sync_sent
395,1777354977248,0,host,0.00,0.00,1777354977106,0.0,1175040,0,0,host_play
396,1777354977361,1777354979077,192.168.35.90:57960,0.00,0.00,1777354977106,-1850.2,1175040,1175940,0,host_state_sync_recv
397,1777354977396,1777354979077,192.168.35.90:57960,0.00,0.00,1777354977106,-1850.2,1175040,1175940,0,guest_start
398,1777354977537,0,host,0.00,0.00,1777354977507,0.0,1186464,0,0,host_state_sync_sent
399,1777354977540,0,host,0.00,0.00,1777354977507,0.0,1186464,0,0,host_pause
400,1777354977598,1777354979373,192.168.35.90:57960,0.00,0.00,1777354977507,-1850.2,1186464,1187022,0,host_state_sync_recv
401,1777354977626,1777354979373,192.168.35.90:57960,0.00,0.00,1777354977507,-1850.2,1186464,1187022,0,guest_stop
402,1777354977911,0,host,0.00,0.00,1777354977807,0.0,1187232,0,0,host_state_sync_sent
403,1777354977911,0,host,0.00,0.00,1777354977807,0.0,1187232,0,0,host_play
404,1777354977924,1777354979676,192.168.35.90:57960,0.00,0.00,1777354977807,-1850.0,1187232,1190094,0,host_state_sync_recv
405,1777354978007,1777354979676,192.168.35.90:57960,0.00,0.00,1777354977807,-1850.0,1187232,1190094,0,guest_start
406,1777354978208,0,host,0.00,0.00,1777354978104,0.0,1196064,0,0,host_state_sync_sent
407,1777354978208,0,host,0.00,0.00,1777354978104,0.0,1196064,0,0,host_pause
408,1777354978548,0,host,0.00,0.00,1777354978506,0.0,1199616,0,0,host_state_sync_sent
409,1777354978549,0,host,0.00,0.00,1777354978506,0.0,1199616,0,0,host_play
410,1777354978871,0,host,0.00,0.00,1777354978808,0.0,1211520,0,0,host_state_sync_sent
411,1777354978871,0,host,0.00,0.00,1777354978808,0.0,1211520,0,0,host_pause
412,1777354978926,1777354980472,192.168.35.90:57960,0.00,0.00,1777354978104,-1850.0,1196064,1218766,0,host_state_sync_recv
413,1777354978927,1777354980472,192.168.35.90:57960,0.00,0.00,1777354978104,-1850.0,1196064,1218766,0,guest_stop
414,1777354978927,1777354980472,192.168.35.90:57960,0.00,0.00,1777354978104,-1850.0,1196064,1218766,0,host_state_sync_recv
415,1777354978927,1777354980472,192.168.35.90:57960,0.00,0.00,1777354978104,-1850.0,1196064,1218766,0,guest_start
416,1777354978969,1777354980749,192.168.35.90:57960,0.00,0.00,1777354978808,-1849.9,1211520,1197088,0,host_state_sync_recv
417,1777354979013,1777354980749,192.168.35.90:57960,0.00,0.00,1777354978808,-1849.9,1211520,1197088,0,guest_stop
418,1777354979215,0,host,0.00,0.00,1777354979107,0.0,1213344,0,0,host_state_sync_sent
419,1777354979215,0,host,0.00,0.00,1777354979107,0.0,1213344,0,0,host_play
420,1777354979281,1777354981077,192.168.35.90:57960,0.00,0.00,1777354979107,-1849.9,1213344,1211520,0,host_state_sync_recv
421,1777354979396,1777354981077,192.168.35.90:57960,0.00,0.00,1777354979107,-1849.9,1213344,1211520,0,guest_start
422,1777354979525,0,host,0.00,0.00,1777354979505,0.0,1226592,0,0,host_state_sync_sent
423,1777354979526,0,host,0.00,0.00,1777354979505,0.0,1226592,0,0,host_pause
424,1777354979716,1777354981475,192.168.35.90:57960,0.00,0.00,1777354979505,-1849.9,1226592,1231250,0,host_state_sync_recv
425,1777354979741,1777354981475,192.168.35.90:57960,0.00,0.00,1777354979505,-1849.8,1226592,1231250,0,guest_stop
426,1777354979869,0,host,0.00,0.00,1777354979806,0.0,1226784,0,0,host_state_sync_sent
427,1777354979870,0,host,0.00,0.00,1777354979806,0.0,1226784,0,0,host_play
428,1777354979955,1777354981776,192.168.35.90:57960,0.00,0.00,1777354979806,-1849.8,1226784,1226592,0,host_state_sync_recv
429,1777354980014,1777354981776,192.168.35.90:57960,0.00,0.00,1777354979806,-1849.8,1226784,1226592,0,guest_start
430,1777354980145,0,host,0.00,0.00,1777354980099,0.0,1237920,0,0,host_state_sync_sent
431,1777354980145,0,host,0.00,0.00,1777354980099,0.0,1237920,0,0,host_pause
432,1777354980272,1777354982072,192.168.35.90:57960,0.00,0.00,1777354980099,-1849.8,1237920,1242130,0,host_state_sync_recv
433,1777354980297,1777354982072,192.168.35.90:57960,0.00,0.00,1777354980099,-1849.8,1237920,1242130,0,guest_stop
434,1777354980519,0,host,0.00,0.00,1777354980408,0.0,1239168,0,0,host_state_sync_sent
435,1777354980519,0,host,0.00,0.00,1777354980408,0.0,1239168,0,0,host_play
436,1777354980579,1777354982376,192.168.35.90:57960,0.00,0.00,1777354980408,-1849.8,1239168,1237920,0,host_state_sync_recv
437,1777354980656,1777354982376,192.168.35.90:57960,0.00,0.00,1777354980408,-1849.8,1239168,1237920,0,guest_start
438,1777354980819,0,host,0.00,0.00,1777354980809,0.0,1251936,0,0,host_state_sync_sent
439,1777354980819,0,host,0.00,0.00,1777354980809,0.0,1251936,0,0,host_pause
440,1777354980830,1777354982621,192.168.35.90:57960,0.00,0.00,1777354980809,-1849.8,1251936,1250021,0,host_state_sync_recv
441,1777354980881,1777354982679,192.168.35.90:57960,0.00,0.00,1777354980809,-1849.8,1251936,1252581,0,guest_stop
442,1777354981117,0,host,0.00,0.00,1777354981006,0.0,1252032,0,0,host_state_sync_sent
443,1777354981118,0,host,0.00,0.00,1777354981006,0.0,1252032,0,0,host_play
444,1777354981177,1777354982977,192.168.35.90:57960,0.00,0.00,1777354981006,-1849.8,1252032,1252581,0,host_state_sync_recv
445,1777354981262,1777354982977,192.168.35.90:57960,0.00,0.00,1777354981006,-1849.8,1252032,1252581,0,guest_start
446,1777354982374,1777354984173,192.168.35.90:57960,0.00,0.00,1777354982111,-1849.8,1295712,1305125,0,anchor_set
447,1777354982434,1777354984275,192.168.35.90:57960,-2.79,-11.35,1777354982111,-1849.8,1295712,1309785,0,drift
448,1777354982936,1777354984776,192.168.35.90:57960,2.21,-43.61,1777354982574,-1849.8,1317696,1331801,0,drift
449,1777354983536,1777354985373,192.168.35.90:57960,-0.47,-33.47,1777354983079,-1849.8,1339680,1358425,0,drift
450,1777354984034,1777354985874,192.168.35.90:57960,-1.49,-30.73,1777354983584,-1849.8,1361664,1380441,0,drift
451,1777354984542,1777354986376,192.168.35.90:57960,2.20,-33.03,1777354984088,-1849.8,1383840,1402201,0,drift
452,1777354984662,0,host,0.00,0.00,1777354984596,0.0,8766242,198781,0,host_seek
453,1777354984684,1777354986472,192.168.35.90:57960,0.42,0.00,1777354984596,-1849.8,1405920,1406809,0,anchor_reset_seek_notify
454,1777354984842,0,host,0.00,0.00,1777354984796,0.0,2740330,62139,0,host_seek
455,1777354984853,1777354986680,192.168.35.90:57960,0.42,0.00,1777354984596,-1849.8,1405920,8772898,0,anchor_reset_seek_notify
456,1777354984989,0,host,0.00,0.00,1777354984897,0.0,2241118,50819,0,host_seek
457,1777354985001,1777354986792,192.168.35.90:57960,0.42,0.00,1777354984796,-1849.8,8773058,2744938,0,anchor_reset_seek_notify
458,1777354985172,0,host,0.00,0.00,1777354985099,0.0,2795808,63397,0,host_seek
459,1777354985188,1777354986973,192.168.35.90:57960,0.42,0.00,1777354985099,-1849.8,2246302,2247006,0,anchor_reset_seek_notify
460,1777354985380,0,host,0.00,0.00,1777354985302,0.0,2779932,63037,0,host_seek
461,1777354985561,1777354987373,192.168.35.90:57960,0.42,0.00,1777354985099,-1849.8,2246302,2811168,0,anchor_reset_seek_notify
462,1777354985563,0,host,0.00,0.00,1777354985503,0.0,3001799,68068,0,host_seek
463,1777354985658,1777354987373,192.168.35.90:57960,0.42,0.00,1777354985302,-1849.8,2802240,2811168,0,anchor_reset_seek_notify
464,1777354985732,0,host,0.00,0.00,1777354985705,0.0,3774343,85586,0,host_seek
465,1777354985796,1777354987575,192.168.35.90:57960,0.42,0.00,1777354985605,-1850.0,3003815,3005127,0,anchor_reset_seek_notify
466,1777354985925,0,host,0.00,0.00,1777354985908,0.0,4332957,98253,0,host_seek
467,1777354985944,1777354987773,192.168.35.90:57960,0.42,0.00,1777354985705,-1850.0,3008135,3780487,0,anchor_reset_seek_notify
468,1777354986122,0,host,0.00,0.00,1777354986109,0.0,8813782,199859,0,host_seek
469,1777354986180,1777354988008,192.168.35.90:57960,0.42,0.00,1777354986109,-1850.0,4341117,4342685,0,anchor_reset_seek_notify
470,1777354986489,0,host,0.00,0.00,1777354986363,0.0,10679785,242172,0,host_seek
471,1777354986508,1777354988275,192.168.35.90:57960,0.42,0.00,1777354986109,-1850.0,4341117,8825046,0,anchor_reset_seek_notify
472,1777354986696,0,host,0.00,0.00,1777354986614,0.0,10358914,234896,0,host_seek
473,1777354986710,1777354988472,192.168.35.90:57960,0.42,0.00,1777354986614,-1850.0,10685353,10685417,0,anchor_reset_seek_notify
474,1777354986912,0,host,0.00,0.00,1777354986766,0.0,9546724,216479,0,host_seek
475,1777354986926,1777354988675,192.168.35.90:57960,0.42,0.00,1777354986614,-1850.0,10685353,10364290,0,anchor_reset_seek_notify
476,1777354987082,0,host,0.00,0.00,1777354986968,0.0,4328988,98163,0,host_seek
477,1777354987104,1777354988873,192.168.35.90:57960,0.42,0.00,1777354986766,-1850.0,10363714,9551332,0,anchor_reset_seek_notify
478,1777354987273,0,host,0.00,0.00,1777354987171,0.0,4384466,99421,0,host_seek
479,1777354987439,1777354989176,192.168.35.90:57960,0.42,0.00,1777354987069,-1850.0,4330236,4339740,0,anchor_reset_seek_notify
480,1777354987472,0,host,0.00,0.00,1777354987373,0.0,4344864,98523,0,host_seek
481,1777354987569,1777354989373,192.168.35.90:57960,0.42,0.00,1777354987171,-1850.0,4334460,4389586,0,anchor_reset_seek_notify
482,1777354987658,0,host,0.00,0.00,1777354987575,0.0,4479546,101577,0,host_seek
483,1777354987669,1777354989485,192.168.35.90:57960,0.42,0.00,1777354987575,-1850.0,4350912,4348704,0,anchor_reset_seek_notify
484,1777354987852,0,host,0.00,0.00,1777354987777,0.0,4463714,101218,0,host_seek
485,1777354987890,1777354989672,192.168.35.90:57960,0.42,0.00,1777354987575,-1850.0,4350912,4486714,0,anchor_reset_seek_notify
486,1777354987977,0,host,0.00,0.00,1777354987877,0.0,4269586,96816,0,host_seek
487,1777354987994,1777354989805,192.168.35.90:57960,0.42,0.00,1777354987777,-1850.0,4486074,4467298,0,anchor_reset_seek_notify
488,1777354988174,0,host,0.00,0.00,1777354988079,0.0,4360696,98882,0,host_seek
489,1777354988205,1777354989971,192.168.35.90:57960,0.42,0.00,1777354988079,-1850.0,4275250,4275474,0,anchor_reset_seek_notify
490,1777354988364,0,host,0.00,0.00,1777354988281,0.0,4293356,97355,0,host_seek
491,1777354988382,1777354990178,192.168.35.90:57960,0.42,0.00,1777354988079,-1850.0,4275250,4367096,0,anchor_reset_seek_notify
492,1777354988549,0,host,0.00,0.00,1777354988483,0.0,4443913,100769,0,host_seek
493,1777354988562,1777354990371,192.168.35.90:57960,0.42,0.00,1777354988281,-1850.0,4366552,4299756,0,anchor_reset_seek_notify
494,1777354988756,0,host,0.00,0.00,1777354988684,0.0,4348833,98613,0,host_seek
495,1777354989107,0,host,0.00,0.00,1777354988987,0.0,4396373,99691,0,host_seek
496,1777354989288,0,host,0.00,0.00,1777354989189,0.0,4634072,105081,0,host_seek
497,1777354989459,0,host,0.00,0.00,1777354989391,0.0,4725183,107147,0,host_seek
498,1777354989633,0,host,0.00,0.00,1777354989593,0.0,4645935,105350,0,host_seek
499,1777354989636,1777354991475,192.168.35.90:57960,0.42,0.00,1777354988583,-1850.0,4447081,4491273,0,anchor_set
500,1777354989663,1777354991475,192.168.35.90:57960,0.42,0.00,1777354988583,-1850.0,4447081,4491273,0,anchor_reset_seek_notify
501,1777354989763,1777354991475,192.168.35.90:57960,0.42,0.00,1777354988583,-1850.0,4447081,4491273,0,anchor_reset_seek_notify
502,1777354989855,0,host,0.00,0.00,1777354989795,0.0,4483515,101667,0,host_seek
503,1777354989867,1777354991672,192.168.35.90:57960,0.42,0.00,1777354989593,-1850.0,4731711,4653871,0,anchor_reset_seek_notify
504,1777354990019,0,host,0.00,0.00,1777354989998,0.0,3572321,81005,0,host_seek
505,1777354990039,1777354991789,192.168.35.90:57960,0.42,0.00,1777354989795,-1850.0,4653519,4487099,0,anchor_reset_seek_notify
506,1777354990218,0,host,0.00,0.00,1777354990198,0.0,3310808,75075,0,host_seek
507,1777354990233,1777354991981,192.168.35.90:57960,0.42,0.00,1777354990097,-1850.0,4495035,3576929,0,anchor_reset_seek_notify
508,1777354990404,0,host,0.00,0.00,1777354990300,0.0,3465334,78579,0,host_seek
509,1777354990471,1777354992179,192.168.35.90:57960,0.42,0.00,1777354990198,-1850.0,4499067,3315672,0,anchor_reset_seek_notify
510,1777354990578,0,host,0.00,0.00,1777354990502,0.0,3778312,85676,0,host_seek
511,1777354990720,1777354992472,192.168.35.90:57960,0.42,0.00,1777354990300,-1850.0,3315032,3474550,0,anchor_reset_seek_notify
512,1777354990766,0,host,0.00,0.00,1777354990704,0.0,3833789,86934,0,host_seek
513,1777354990816,1777354992573,192.168.35.90:57960,0.42,0.00,1777354990604,-1850.0,3779656,3779080,0,anchor_reset_seek_notify
