seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
0,1777371916838,0,host,0.00,0.00,1777371916407,0.0,0,0,0,host_play
1,1777371917049,1777371917198,192.168.35.90:58292,0.00,0.00,1777371916407,-306.9,0,0,0,guest_start
2,1777371917082,1777371917380,192.168.35.90:58292,-654.53,-654.53,1777371916407,-306.9,0,512,0,fallback
3,1777371917567,1777371917894,192.168.35.90:58292,306.08,306.08,1777371917295,-306.9,20256,47297,0,fallback
4,1777371918067,1777371918395,192.168.35.90:58292,308.56,308.56,1777371917799,-309.7,42336,69313,0,fallback
5,1777371918825,1777371918897,192.168.35.90:58292,-25.78,-25.78,1777371917799,-309.7,42336,76723,0,fallback
6,1777371919506,1777371919398,192.168.35.90:58292,-23.38,-23.38,1777371917799,-309.7,42336,98739,0,fallback
7,1777371919670,1777371919995,192.168.35.90:58292,-18.61,-18.61,1777371919304,-312.2,108576,125107,0,fallback
8,1777371920172,1777371920497,192.168.35.90:58292,-18.76,-18.76,1777371919760,-314.5,130464,149003,0,fallback
9,1777371920770,1777371921094,192.168.35.90:58292,-13.60,-13.60,1777371920264,-314.5,152640,175371,0,fallback
10,1777371921281,1777371921595,192.168.35.90:58292,-9.47,-9.47,1777371920768,-316.5,174624,197387,0,fallback
11,1777371921771,1777371922097,192.168.35.90:58292,-23.54,-23.54,1777371921274,-318.4,197472,219403,0,fallback
12,1777371922380,1777371922695,192.168.35.90:58292,-2.17,-2.17,1777371921779,-318.4,218880,245771,0,fallback
13,1777371922870,1777371923195,192.168.35.90:58292,17.64,17.64,1777371922789,-320.0,262752,268043,0,fallback
14,1777371923381,1777371923697,192.168.35.90:58292,13.68,13.68,1777371922789,-320.0,262752,290059,0,fallback
15,1777371923872,1777371924198,192.168.35.90:58292,28.49,28.49,1777371923801,-321.5,306912,312075,0,fallback
16,1777371924481,1777371924795,192.168.35.90:58292,-67.69,-67.69,1777371924257,-321.5,328992,336233,0,fallback
17,1777371924971,1777371925297,192.168.35.90:58292,-58.24,-58.24,1777371924762,-323.1,350976,358505,0,fallback
18,1777371925572,1777371925894,192.168.35.90:58292,-53.85,-53.85,1777371925266,-323.1,373152,384873,0,fallback
19,1777371925789,1777371926097,192.168.35.90:58292,0.00,0.00,1777371925266,-324.5,373152,393833,0,anchor_set
20,1777371926072,1777371926396,192.168.35.90:58292,3.55,15.04,1777371925823,-324.5,396288,408543,0,drift
21,1777371926571,1777371926897,192.168.35.90:58292,-0.66,-10.42,1777371926277,-324.5,417216,430559,0,drift
22,1777371927173,1777371927494,192.168.35.90:58292,5.61,0.58,1777371926783,-325.7,439296,456927,0,drift
23,1777371927672,1777371927995,192.168.35.90:58292,3.59,6.66,1777371927287,-325.7,461376,479199,0,drift
24,1777371928171,1777371928497,192.168.35.90:58292,4.07,9.52,1777371927791,-326.7,483360,501215,0,drift
25,1777371928671,1777371928998,192.168.35.90:58292,6.38,8.23,1777371928295,-326.7,505440,522975,0,drift
26,1777371929273,1777371929595,192.168.35.90:58292,7.85,18.20,1777371928801,-327.5,527616,549599,0,drift
27,1777371929772,1777371930097,192.168.35.90:58292,5.01,21.93,1777371929304,-328.2,549696,571871,0,drift
28,1777371930382,1777371930694,192.168.35.90:58292,7.88,-14.18,1777371929759,-328.2,571488,598239,0,drift
29,1777371931025,1777371931195,192.168.35.90:58292,5.49,-16.61,1777371930263,-328.2,593664,620255,0,drift
30,1777371931380,1777371931698,192.168.35.90:58292,5.03,-14.60,1777371930767,-328.9,615648,642271,0,drift
31,1777371931775,1777371932097,192.168.35.90:58292,6.26,0.00,1777371931271,-329.5,637728,659935,0,anchor_reset_offset_drift
32,1777371931874,1777371932193,192.168.35.90:58292,6.26,0.00,1777371931777,-329.5,660000,664287,0,anchor_set
33,1777371931970,1777371932294,192.168.35.90:58292,-1.64,-15.35,1777371931777,-329.5,660000,668203,0,drift
34,1777371932482,1777371932795,192.168.35.90:58292,-4.99,-8.82,1777371932282,-329.5,681792,690219,0,drift
35,1777371932974,1777371933297,192.168.35.90:58292,-5.55,-3.09,1777371932788,-330.1,703968,712491,0,drift
36,1777371933586,1777371933894,192.168.35.90:58292,-3.59,9.46,1777371933296,-330.1,725952,738859,0,drift
37,1777371934072,1777371934395,192.168.35.90:58292,-3.94,7.00,1777371933296,-330.6,725952,760875,0,drift
38,1777371934582,1777371934897,192.168.35.90:58292,1.61,18.64,1777371934305,-330.6,770016,782891,0,drift
39,1777371935172,1777371935494,192.168.35.90:58292,-2.55,-28.96,1777371934760,-331.0,792096,809259,0,drift
40,1777371935671,1777371935995,192.168.35.90:58292,-1.31,-21.80,1777371935264,-331.0,814176,831531,0,drift
41,1777371936172,1777371936497,192.168.35.90:58292,-3.03,-19.19,1777371935769,-331.4,836160,853547,0,drift
42,1777371936776,1777371937094,192.168.35.90:58292,0.13,-10.21,1777371936275,-331.8,858240,879915,0,drift
43,1777371937272,1777371937596,192.168.35.90:58292,-0.94,-22.23,1777371936780,-331.8,880896,901931,0,drift
44,1777371937784,1777371938097,192.168.35.90:58292,-2.70,-12.67,1777371937283,-331.8,902784,924203,0,drift
45,1777371938372,1777371938694,192.168.35.90:58292,0.22,8.55,1777371938293,-332.0,946560,950571,0,drift
46,1777371938871,1777371939195,192.168.35.90:58292,-0.59,14.34,1777371938799,-332.2,968448,972587,0,drift
47,1777371939370,1777371939697,192.168.35.90:58292,-4.02,11.97,1777371939302,-332.2,990528,994603,0,drift
48,1777371939973,1777371940294,192.168.35.90:58292,1.47,-28.52,1777371939757,-332.4,1012608,1020971,0,drift
49,1777371940480,1777371940795,192.168.35.90:58292,-1.59,-21.33,1777371940261,-332.4,1034592,1043243,0,drift
50,1777371940971,1777371941297,192.168.35.90:58292,2.60,-21.25,1777371940766,-332.8,1056672,1065003,0,drift
51,1777371941580,1777371941894,192.168.35.90:58292,0.83,-10.64,1777371941271,-332.8,1078656,1091627,0,drift
52,1777371942069,1777371942395,192.168.35.90:58292,-0.70,-9.94,1777371941775,-333.3,1100736,1113643,0,drift
53,1777371942580,1777371942897,192.168.35.90:58292,4.79,-3.75,1777371942279,-333.3,1122816,1135659,0,drift
54,1777371943170,1777371943494,192.168.35.90:58292,0.46,1.76,1777371942783,-333.6,1144896,1162283,0,drift
55,1777371943680,1777371943995,192.168.35.90:58292,0.73,4.62,1777371943288,-333.6,1166976,1184299,0,drift
56,1777371944170,1777371944497,192.168.35.90:58292,-1.70,8.20,1777371943793,-334.0,1188864,1206315,0,drift
57,1777371944671,1777371944998,192.168.35.90:58292,-2.49,15.91,1777371944298,-334.0,1210944,1228587,0,drift
58,1777371945292,1777371945622,192.168.35.90:58292,3.46,16.65,1777371944802,-334.3,1233024,1255723,0,drift
59,1777371945873,1777371946198,192.168.35.90:58292,-0.41,0.00,1777371945761,-334.5,1277184,1281067,0,anchor_reset_offset_drift
60,1777371946104,1777371946294,192.168.35.90:58292,-0.41,0.00,1777371945761,-334.5,1277184,1285675,0,anchor_set
61,1777371946106,1777371946406,192.168.35.90:58292,0.36,-70.82,1777371945761,-334.5,1277184,1288309,0,drift
62,1777371946672,1777371946993,192.168.35.90:58292,1.31,-67.11,1777371946265,-334.5,1299264,1314165,0,drift
63,1777371947171,1777371947494,192.168.35.90:58292,1.29,-56.51,1777371946771,-334.8,1321248,1336437,0,drift
64,1777371947680,1777371947996,192.168.35.90:58292,0.04,-58.35,1777371947276,-334.8,1343424,1358453,0,drift
65,1777371948171,1777371948497,192.168.35.90:58292,-1.73,-56.61,1777371947779,-335.0,1365408,1380469,0,drift
66,1777371948774,1777371949094,192.168.35.90:58292,0.07,-50.46,1777371948281,-335.2,1387392,1406837,0,drift
67,1777371949273,1777371949596,192.168.35.90:58292,0.33,-53.28,1777371948787,-335.2,1409952,1429109,0,drift
68,1777371949774,1777371950097,192.168.35.90:58292,-0.55,-50.78,1777371949292,-335.4,1432032,1451125,0,drift
69,1777371950273,1777371950598,192.168.35.90:58292,1.73,-52.17,1777371949797,-335.4,1454112,1472885,0,drift
70,1777371950871,1777371951195,192.168.35.90:58292,0.61,-73.93,1777371950758,-335.3,1497696,1499509,0,drift
71,1777371951371,1777371951698,192.168.35.90:58292,-2.91,-68.24,1777371951265,-335.3,1519776,1521781,0,drift
72,1777371951872,1777371952198,192.168.35.90:58292,0.86,-64.38,1777371951771,-335.3,1541760,1543541,0,drift
73,1777371952473,1777371952796,192.168.35.90:58292,-1.94,-54.34,1777371952276,-335.3,1563744,1570165,0,drift
74,1777371952974,1777371953297,192.168.35.90:58292,-0.16,-50.23,1777371952784,-335.3,1585920,1592181,0,drift
75,1777371953472,1777371953798,192.168.35.90:58292,1.13,-44.86,1777371953288,-335.3,1607904,1614197,0,drift
76,1777371954072,1777371954395,192.168.35.90:58292,0.34,-39.14,1777371953793,-335.3,1629888,1640565,0,drift
77,1777371954574,1777371954897,192.168.35.90:58292,-2.86,-37.67,1777371954296,-335.3,1652064,1662837,0,drift
78,1777371955293,1777371955398,192.168.35.90:58292,-2.47,-31.18,1777371954803,-335.2,1674048,1684853,0,drift
79,1777371955680,1777371955995,192.168.35.90:58292,0.47,-47.83,1777371955307,-335.2,1697184,1711221,0,drift
80,1777371956173,1777371956497,192.168.35.90:58292,-2.93,-76.31,1777371955761,-335.2,1718208,1733237,0,drift
81,1777371956682,1777371956998,192.168.35.90:58292,-3.31,-67.28,1777371956266,-335.2,1740192,1755509,0,drift
82,1777371957274,1777371957595,192.168.35.90:58292,0.65,-59.60,1777371956771,-335.2,1762368,1781877,0,drift
83,1777371957786,1777371958097,192.168.35.90:58292,-2.57,-68.40,1777371957275,-335.2,1784736,1803893,0,drift
84,1777371958269,1777371958599,192.168.35.90:58292,1.80,-81.15,1777371957780,-335.2,1807392,1825653,0,drift
85,1777371958871,1777371959196,192.168.35.90:58292,-1.28,-44.07,1777371958789,-335.1,1850400,1852277,0,drift
86,1777371959427,1777371959745,192.168.35.90:58292,-3.37,-38.41,1777371959295,-335.1,1872480,1876597,0,drift
87,1777371959974,1777371960294,192.168.35.90:58292,-0.23,-27.37,1777371959799,-334.8,1894464,1900917,0,drift
88,1777371960474,1777371960795,192.168.35.90:58292,-1.07,-77.08,1777371960255,-334.8,1916640,1922933,0,drift
89,1777371960972,1777371961297,192.168.35.90:58292,-3.38,-76.21,1777371960762,-334.6,1938720,1944949,0,drift
90,1777371961502,1777371961820,192.168.35.90:58292,1.83,-64.91,1777371961266,-334.6,1960704,1967989,0,drift
91,1777371962074,1777371962396,192.168.35.90:58292,-2.64,-60.76,1777371961771,-334.3,1982784,1993589,0,drift
92,1777371962572,1777371962897,192.168.35.90:58292,-3.39,-58.20,1777371962275,-334.3,2004768,2015605,0,drift
93,1777371963073,1777371963398,192.168.35.90:58292,1.63,-52.72,1777371962779,-334.1,2026848,2037621,0,drift
94,1777371963672,1777371963995,192.168.35.90:58292,-0.76,-52.01,1777371963283,-334.1,2049024,2063989,0,drift
95,1777371964173,1777371964497,192.168.35.90:58292,-3.60,-46.08,1777371963787,-333.9,2071008,2086261,0,drift
96,1777371964674,1777371964998,192.168.35.90:58292,-0.14,-44.02,1777371964292,-333.9,2092992,2108021,0,drift
97,1777371965273,1777371965595,192.168.35.90:58292,-0.07,-33.93,1777371964797,-333.7,2115072,2134645,0,drift
98,1777371965786,1777371966097,192.168.35.90:58292,-2.69,-46.59,1777371965302,-333.7,2137728,2156661,0,drift
99,1777371966328,1777371966657,192.168.35.90:58292,-5.74,-46.99,1777371965809,-333.1,2160096,2181493,0,drift
100,1777371966881,1777371967195,192.168.35.90:58292,-2.58,-74.06,1777371966264,-332.2,2181312,2205045,0,drift
101,1777371967371,1777371967697,192.168.35.90:58292,-3.67,-61.29,1777371967275,-332.2,2225376,2227317,0,drift
102,1777371967880,1777371968198,192.168.35.90:58292,-5.54,-64.97,1777371967275,-331.4,2225376,2249333,0,drift
103,1777371968474,1777371968795,192.168.35.90:58292,-4.07,-48.74,1777371968288,-331.4,2269440,2275701,0,drift
104,1777371968973,1777371969297,192.168.35.90:58292,-8.05,-49.62,1777371968793,-330.6,2291520,2297717,0,drift
105,1777371969474,1777371969798,192.168.35.90:58292,-6.99,-40.46,1777371969298,-330.6,2313600,2319989,0,drift
106,1777371970115,1777371970396,192.168.35.90:58292,-4.68,-33.68,1777371969802,-330.0,2335584,2346357,0,drift
107,1777371970572,1777371970897,192.168.35.90:58292,-8.68,-85.94,1777371970255,-330.0,2357664,2368373,0,drift
108,1777371970881,1777371971201,192.168.35.90:58292,-6.49,0.00,1777371970255,-329.4,2357664,2381685,0,anchor_reset_offset_drift
109,1777371970975,1777371971297,192.168.35.90:58292,-6.49,0.00,1777371970760,-329.4,2379648,2386037,0,anchor_set
110,1777371971171,1777371971494,192.168.35.90:58292,2.23,-2.97,1777371970760,-329.4,2379648,2397939,0,drift
111,1777371971673,1777371971996,192.168.35.90:58292,0.21,-0.44,1777371971267,-329.4,2401728,2419955,0,drift
112,1777371972174,1777371972498,192.168.35.90:58292,-2.01,2.04,1777371971772,-328.8,2423904,2442227,0,drift
113,1777371972673,1777371972999,192.168.35.90:58292,2.63,5.25,1777371972276,-328.8,2445888,2463987,0,drift
114,1777371973274,1777371973596,192.168.35.90:58292,-0.60,18.60,1777371972782,-329.6,2467776,2490611,0,drift
115,1777371973778,1777371974102,192.168.35.90:58292,4.09,20.64,1777371973287,-330.3,2490048,2512883,0,drift
116,1777371974372,1777371974694,192.168.35.90:58292,1.26,32.25,1777371974297,-330.3,2534016,2538995,0,drift
117,1777371974881,1777371975195,192.168.35.90:58292,0.70,35.30,1777371974297,-330.9,2534016,2561267,0,drift
118,1777371975374,1777371975697,192.168.35.90:58292,-0.48,-5.30,1777371975259,-330.9,2578080,2583283,0,drift
119,1777371975880,1777371976198,192.168.35.90:58292,-1.12,-8.05,1777371975259,-331.4,2578080,2605299,0,drift
120,1777371976474,1777371976795,192.168.35.90:58292,2.03,4.50,1777371976269,-331.4,2622240,2631667,0,drift
121,1777371976982,1777371977297,192.168.35.90:58292,1.79,10.13,1777371976773,-331.8,2644320,2653939,0,drift
122,1777371977476,1777371977798,192.168.35.90:58292,4.32,15.29,1777371977279,-331.8,2666208,2675699,0,drift
123,1777371978069,1777371978396,192.168.35.90:58292,1.53,22.15,1777371977785,-332.3,2688384,2702323,0,drift
124,1777371978574,1777371978897,192.168.35.90:58292,2.28,22.83,1777371978290,-332.3,2710560,2724339,0,drift
125,1777371979171,1777371979495,192.168.35.90:58292,3.06,34.73,1777371978795,-332.6,2732352,2750707,0,drift
126,1777371979671,1777371979996,192.168.35.90:58292,1.35,35.49,1777371979300,-332.6,2754432,2772723,0,drift
127,1777371980174,1777371980497,192.168.35.90:58292,2.95,42.10,1777371979804,-333.0,2776608,2794995,0,drift
128,1777371980776,1777371981095,192.168.35.90:58292,4.60,-0.89,1777371980258,-333.3,2798592,2821363,0,drift
129,1777371981271,1777371981596,192.168.35.90:58292,3.74,-4.54,1777371980762,-333.3,2820864,2843379,0,drift
130,1777371981775,1777371982097,192.168.35.90:58292,4.79,-7.73,1777371981269,-333.5,2843328,2865395,0,drift
131,1777371982273,1777371982598,192.168.35.90:58292,6.63,-2.68,1777371981775,-333.5,2865408,2887411,0,drift
132,1777371982873,1777371983195,192.168.35.90:58292,4.25,26.42,1777371982786,-333.8,2908896,2914035,0,drift
133,1777371983372,1777371983697,192.168.35.90:58292,3.98,29.12,1777371983292,-333.8,2930976,2936051,0,drift
134,1777371983980,1777371984294,192.168.35.90:58292,6.69,37.79,1777371983798,-334.0,2953056,2962419,0,drift
135,1777371984475,1777371984796,192.168.35.90:58292,6.85,40.90,1777371984303,-334.0,2975040,2984435,0,drift
136,1777371984980,1777371985297,192.168.35.90:58292,1.69,-5.55,1777371984757,-334.3,2997120,3006707,0,drift
137,1777371985473,1777371985798,192.168.35.90:58292,7.26,1.43,1777371985263,-334.3,3019008,3028467,0,drift
138,1777371985774,1777371986098,192.168.35.90:58292,3.93,0.00,1777371985263,-334.6,3019008,3041779,0,anchor_reset_offset_drift
139,1777371985874,1777371986198,192.168.35.90:58292,3.93,0.00,1777371985768,-334.6,3041088,3046387,0,anchor_set
140,1777371986104,1777371986396,192.168.35.90:58292,1.65,-10.17,1777371985768,-334.6,3041088,3054214,0,drift
141,1777371986573,1777371986897,192.168.35.90:58292,1.47,-8.26,1777371986274,-334.6,3063168,3076230,0,drift
142,1777371987080,1777371987398,192.168.35.90:58292,0.63,0.42,1777371986778,-334.8,3085152,3098502,0,drift
143,1777371987574,1777371987899,192.168.35.90:58292,5.18,2.48,1777371987284,-334.8,3107232,3120262,0,drift
144,1777371988173,1777371988497,192.168.35.90:58292,-0.78,6.04,1777371987789,-335.0,3129408,3146886,0,drift
145,1777371988673,1777371988998,192.168.35.90:58292,4.64,8.72,1777371988293,-335.0,3151392,3168646,0,drift
146,1777371989272,1777371989595,192.168.35.90:58292,3.97,19.20,1777371988799,-335.2,3173472,3195270,0,drift
147,1777371989774,1777371990097,192.168.35.90:58292,1.90,-24.09,1777371989254,-335.2,3195552,3217542,0,drift
148,1777371990273,1777371990599,192.168.35.90:58292,5.62,18.04,1777371989811,-335.4,3218016,3239302,0,drift
149,1777371990872,1777371991195,192.168.35.90:58292,3.27,-8.95,1777371990769,-335.6,3261696,3265926,0,drift
150,1777371991372,1777371991697,192.168.35.90:58292,1.45,-6.39,1777371991275,-335.6,3283680,3287942,0,drift
151,1777371991874,1777371992198,192.168.35.90:58292,-0.10,1.05,1777371991780,-335.7,3305760,3310214,0,drift
152,1777371992474,1777371992795,192.168.35.90:58292,4.05,4.34,1777371992285,-335.7,3327840,3336326,0,drift
153,1777371992970,1777371993297,192.168.35.90:58292,2.18,12.25,1777371992790,-335.9,3349824,3358598,0,drift
154,1777371993474,1777371993798,192.168.35.90:58292,-0.35,12.28,1777371993295,-335.9,3371904,3380614,0,drift
155,1777371994080,1777371994396,192.168.35.90:58292,4.13,20.41,1777371993800,-336.1,3393984,3406982,0,drift
156,1777371994572,1777371994897,192.168.35.90:58292,4.01,21.17,1777371994304,-336.1,3416064,3428998,0,drift
157,1777371995080,1777371995398,192.168.35.90:58292,6.05,-20.78,1777371994759,-336.3,3438048,3451014,0,drift
158,1777371995673,1777371995996,192.168.35.90:58292,5.46,-12.57,1777371995264,-336.3,3460128,3477638,0,drift
159,1777371996184,1777371996497,192.168.35.90:58292,1.66,-12.58,1777371995769,-336.3,3482208,3499654,0,drift
160,1777371996673,1777371996999,192.168.35.90:58292,3.69,-8.49,1777371996275,-336.3,3504288,3521670,0,drift
161,1777371997275,1777371997596,192.168.35.90:58292,3.27,-1.42,1777371996779,-336.3,3526272,3548038,0,drift
162,1777371997777,1777371998097,192.168.35.90:58292,4.71,-3.20,1777371997285,-336.3,3548832,3570310,0,drift
163,1777371998373,1777371998694,192.168.35.90:58292,4.49,19.34,1777371998294,-336.2,3592416,3596678,0,drift
164,1777371998873,1777371999195,192.168.35.90:58292,3.49,21.54,1777371998800,-336.2,3614496,3618694,0,drift
165,1777371999375,1777371999697,192.168.35.90:58292,2.26,-25.70,1777371999255,-336.2,3636480,3640710,0,drift
166,1777371999870,1777372000198,192.168.35.90:58292,6.96,-19.67,1777371999760,-336.2,3658560,3662726,0,drift
167,1777372000474,1777372000795,192.168.35.90:58292,4.56,-11.06,1777372000264,-336.2,3680640,3689350,0,drift
168,1777372000973,1777372001298,192.168.35.90:58292,0.55,-14.64,1777372000768,-336.2,3702720,3711366,0,drift
169,1777372001474,1777372001799,192.168.35.90:58292,2.07,-11.65,1777372001270,-336.2,3724704,3733382,0,drift
170,1777372002073,1777372002396,192.168.35.90:58292,3.72,-4.97,1777372001775,-336.2,3746784,3759750,0,drift
171,1777372002568,1777372002897,192.168.35.90:58292,1.27,2.01,1777372002279,-336.2,3768768,3782022,0,drift
172,1777372003189,1777372003398,192.168.35.90:58292,3.85,9.20,1777372002785,-336.1,3790752,3804038,0,drift
173,1777372003671,1777372003995,192.168.35.90:58292,5.45,14.81,1777372003289,-336.1,3812832,3830406,0,drift
174,1777372004181,1777372004497,192.168.35.90:58292,2.66,16.08,1777372003795,-336.1,3834912,3852422,0,drift
175,1777372004670,1777372004998,192.168.35.90:58292,0.66,21.27,1777372004299,-336.1,3856992,3874694,0,drift
176,1777372005278,1777372005595,192.168.35.90:58292,6.28,-23.79,1777372004753,-336.1,3878976,3900806,0,drift
177,1777372005772,1777372006097,192.168.35.90:58292,1.24,-22.50,1777372005258,-336.1,3901152,3923078,0,drift
178,1777372006279,1777372006599,192.168.35.90:58292,7.81,-18.29,1777372005763,-336.1,3923136,3944838,0,drift
179,1777372006869,1777372007196,192.168.35.90:58292,2.76,-5.24,1777372006773,-336.1,3967200,3971462,0,drift
180,1777372007372,1777372007697,192.168.35.90:58292,1.61,-8.06,1777372006773,-336.1,3967200,3993478,0,drift
181,1777372007873,1777372008198,192.168.35.90:58292,1.01,2.80,1777372007780,-336.1,4011264,4015750,0,drift
182,1777372008471,1777372008796,192.168.35.90:58292,4.58,7.03,1777372008284,-336.1,4033440,4042118,0,drift
183,1777372008972,1777372009297,192.168.35.90:58292,4.27,8.71,1777372008789,-336.1,4055520,4064134,0,drift
184,1777372009569,1777372009894,192.168.35.90:58292,3.86,18.98,1777372009294,-336.1,4077408,4090502,0,drift
185,1777372010074,1777372010396,192.168.35.90:58292,3.75,18.62,1777372009799,-336.1,4099584,4112518,0,drift
186,1777372010571,1777372010897,192.168.35.90:58292,1.20,-23.56,1777372010254,-336.1,4121568,4134790,0,drift
187,1777372011073,1777372011398,192.168.35.90:58292,5.43,-22.10,1777372010760,-336.1,4143648,4156550,0,drift
188,1777372011673,1777372011995,192.168.35.90:58292,3.80,-12.76,1777372011265,-336.1,4165728,4183174,0,drift
189,1777372012175,1777372012497,192.168.35.90:58292,1.50,-14.15,1777372011771,-336.1,4187904,4205190,0,drift
190,1777372012671,1777372012999,192.168.35.90:58292,7.02,-3.64,1777372012275,-336.1,4209792,4227206,0,drift
191,1777372013280,1777372013596,192.168.35.90:58292,3.23,3.80,1777372012780,-336.2,4231872,4253830,0,drift
192,1777372013772,1777372014097,192.168.35.90:58292,5.33,-5.81,1777372013285,-336.2,4254528,4275846,0,drift
193,1777372014278,1777372014598,192.168.35.90:58292,1.15,5.12,1777372013789,-336.2,4276032,4297862,0,drift
194,1777372014870,1777372015196,192.168.35.90:58292,4.25,22.50,1777372014800,-336.4,4320000,4324230,0,drift
195,1777372015380,1777372015697,192.168.35.90:58292,3.17,25.23,1777372014800,-336.4,4320000,4346502,0,drift
196,1777372015874,1777372016198,192.168.35.90:58292,5.13,-21.56,1777372015758,-336.3,4364064,4368262,0,drift
197,1777372016472,1777372016795,192.168.35.90:58292,2.72,-14.31,1777372016264,-336.3,4386240,4394886,0,drift
198,1777372016974,1777372017297,192.168.35.90:58292,2.81,-14.56,1777372016769,-336.1,4408416,4416902,0,drift
199,1777372017474,1777372017799,192.168.35.90:58292,7.03,-4.15,1777372017275,-336.1,4430304,4438918,0,drift
200,1777372018071,1777372018395,192.168.35.90:58292,4.78,-5.11,1777372017275,-336.0,4430304,4465286,0,drift
201,1777372018575,1777372018897,192.168.35.90:58292,3.14,7.56,1777372018285,-336.0,4474368,4487558,0,drift
202,1777372019073,1777372019398,192.168.35.90:58292,5.54,9.37,1777372018790,-335.9,4496352,4509318,0,drift
203,1777372019676,1777372019996,192.168.35.90:58292,2.56,16.03,1777372019296,-335.9,4518528,4535942,0,drift
204,1777372020173,1777372020497,192.168.35.90:58292,1.25,17.01,1777372019799,-335.8,4540512,4557958,0,drift
205,1777372020673,1777372020999,192.168.35.90:58292,6.40,-24.67,1777372020255,-335.8,4562592,4579974,0,drift
206,1777372021275,1777372021596,192.168.35.90:58292,2.31,-13.65,1777372020762,-335.8,4584576,4606598,0,drift
207,1777372021773,1777372022098,192.168.35.90:58292,0.64,-26.94,1777372021267,-335.7,4607232,4628614,0,drift
208,1777372022380,1777372022694,192.168.35.90:58292,4.84,-4.80,1777372021771,-335.7,4628736,4654982,0,drift
209,1777372022869,1777372023196,192.168.35.90:58292,2.49,0.99,1777372022781,-335.6,4672800,4676998,0,drift
210,1777372024297,1777372023697,192.168.35.90:58292,0.85,3.55,1777372022781,-335.6,4672800,4699270,0,drift
211,1777372024305,1777372024199,192.168.35.90:58292,0.83,9.44,1777372023791,-335.6,4716960,4721286,0,drift
212,1777372024381,1777372024700,192.168.35.90:58292,4.32,5.61,1777372023791,-335.5,4716960,4743046,0,drift
213,1777372024978,1777372025297,192.168.35.90:58292,2.16,16.39,1777372024800,-335.5,4761120,4769670,0,drift
214,1777372025497,1777372025799,192.168.35.90:58292,5.57,-26.07,1777372025255,-335.5,4783104,4791686,0,drift
215,1777372026309,1777372026396,192.168.35.90:58292,1.89,-20.02,1777372025758,-335.4,4805184,4818310,0,drift
216,1777372026572,1777372026898,192.168.35.90:58292,0.71,-20.42,1777372026262,-335.4,4827264,4840326,0,drift
217,1777372027117,1777372027399,192.168.35.90:58292,0.35,-15.23,1777372026768,-335.4,4849248,4862342,0,drift
218,1777372027674,1777372027995,192.168.35.90:58292,2.56,-4.27,1777372027274,-335.4,4871232,4888710,0,drift
219,1777372028173,1777372028497,192.168.35.90:58292,0.95,-1.04,1777372027778,-335.4,4893408,4910982,0,drift
220,1777372028674,1777372028998,192.168.35.90:58292,0.31,3.45,1777372028284,-335.4,4915392,4932998,0,drift
221,1777372029272,1777372029596,192.168.35.90:58292,2.07,14.31,1777372028791,-335.3,4937376,4959366,0,drift
222,1777372029771,1777372030097,192.168.35.90:58292,1.83,12.82,1777372029297,-335.3,4959648,4981382,0,drift
223,1777372030271,1777372030598,192.168.35.90:58292,4.97,17.06,1777372029803,-335.6,4981824,5003398,0,drift
224,1777372030871,1777372031196,192.168.35.90:58292,4.75,-21.85,1777372030760,-335.8,5025696,5029766,0,drift
225,1777372031374,1777372031697,192.168.35.90:58292,2.66,-15.37,1777372031265,-335.8,5047776,5052038,0,drift
226,1777372031973,1777372032295,192.168.35.90:58292,3.93,-5.67,1777372031771,-336.0,5069760,5078406,0,drift
227,1777372032481,1777372032795,192.168.35.90:58292,2.63,-1.68,1777372032276,-336.0,5091744,5100422,0,drift
228,1777372032973,1777372033298,192.168.35.90:58292,1.11,-5.04,1777372032780,-335.8,5113920,5122438,0,drift
229,1777372033482,1777372033798,192.168.35.90:58292,1.48,7.37,1777372033286,-335.8,5135904,5144710,0,drift
